id,audio_path,transcript,normalized_transcript,native_text,romanized_text,code_mixed_text,scenario,language,duration_seconds
or_00052,N/A,ବ୍ୟାକରଣର ଶୈଳୀ ବାରାଣସୀ ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,ବ୍ୟାକରଣର ଶୈଳୀ ବାରାଣସୀ ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,ବ୍ୟାକରଣର ଶୈଳୀ ବାରାଣସୀ ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,baakaranara shaiee baaraanasee ancha anusaare bhinna hoeethaae,ବ୍ୟାକରଣର ଶୈଳୀ ବାରାଣସୀ ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,similar_language_confusion,or,0.0
or_00053,N/A,ମୁଁ OTP ବ୍ୟବହાર କରି ପୂଜା ଙ୍କୁ ଟଙ୍କା ପଠାଇଲି ।,ମୁଁ OTP ବ୍ୟବହાર କରି ପୂଜା ଙ୍କୁ ଟଙ୍କା ପଠାଇଲି ।,ମୁଁ OTP ବ୍ୟବହાર କରି ପୂଜା ଙ୍କୁ ଟଙ୍କା ପଠାଇଲି ।,mun OTP bbahaara kari poojaa nku tankaa pathaaili,ମୁଁ OTP ବ୍ୟବହાર କରି ପୂଜା ଙ୍କୁ ଟଙ୍କା ପଠାଇଲି ।,abbreviations_acronyms,or,0.0
or_00054,N/A,ଦୟାକରି ଯଶ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ଯଶ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ଯଶ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,daaakari yasha paain tebul buk karantu,ଦୟାକରି ଯଶ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,normal_native_speech,or,0.0
or_00055,N/A,ସନ୍ଦର୍ଭ ଆଇଡି ହେଉଛି 745078 ।,N/A,ସନ୍ଦର୍ଭ ଆଇଡି ହେଉଛି 745078 ।,sandarbha aaidi heuchhi 745078,ସନ୍ଦର୍ଭ ଆଇଡି ହେଉଛି 745078 ।,numeric_normalization,or,0.0
or_00056,N/A,ଦୟାକରି ଟିକେଟ୍ ପାଇଁ 1480 ଟଙ୍କା ଦିଅନ୍ତು ।,N/A,ଦୟାକରି ଟିକେଟ୍ ପାଇଁ 1480 ଟଙ୍କା ଦିଅନ୍ତು ।,daaakari tiket paain 1480 tankaa diantu,ଦୟାକରି ଟିକେଟ୍ ପାଇଁ 1480 ଟଙ୍କା ଦିଅନ୍ତು ।,numeric_normalization,or,0.0
or_00057,N/A,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 1 ରୁ ପାଟନା କୁ ଛାଡିବ ।,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 1 ରୁ ପାଟନା କୁ ଛାଡିବ ।,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 1 ରୁ ପାଟନା କୁ ଛାଡିବ ।,tren plaatapharma nambara 1 ru paatanaa ku chhaadiba,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 1 ରୁ ପାଟନା କୁ ଛାଡିବ ।,normal_native_speech,or,0.0
or_00058,N/A,Swiggy ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର SMS ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,Swiggy ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର SMS ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,Swiggy ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର SMS ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,Swiggy braauj karibaa poorbaru aapanankara SMS sakriya thibaa nishchita karantu,Swiggy ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର SMS ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,abbreviations_acronyms,or,0.0
or_00059,N/A,ଗୀତା TCS ରେ ଜଣେ ଡେଭଲପର୍ ଭାବରେ କାମ କରନ୍ତି ।,ଗୀତା TCS ରେ ଜଣେ ଡେଭଲପର୍ ଭାବରେ କାମ କରନ୍ତି ।,ଗୀତା TCS ରେ ଜଣେ ଡେଭଲପର୍ ଭାବରେ କାମ କରନ୍ତି ।,geetaa TCS re jane debhalapar bhaabare kaama karanti,ଗୀତା TCS ରେ ଜଣେ ଡେଭଲପର୍ ଭାବରେ କାମ କରନ୍ତି ।,named_entities,or,0.0
or_00060,N/A,ଅଦିତି ସହ ଅହମଦାବାଦ weekend trip ପ୍ଲାନ କରିବା ।,ଅଦିତି ସହ ଅହମଦାବାଦ weekend trip ପ୍ଲାନ କରିବା ।,ଅଦିତି ସହ ଅହମଦାବାଦ weekend trip ପ୍ଲାନ କରିବା ।,aditi saha ahamadaabaada weekend trip plaana karibaa,ଅଦିତି ସହ ଅହମଦାବାଦ weekend trip ପ୍ଲାନ କରିବା ।,code_mixed_speech,or,0.0
or_00061,N/A,ମୋତେ 256 mbps କ୍ଷମତା ବିଶିଷ୍ଟ ଉପକରଣ ଆବଶ୍ୟକ ।,N/A,ମୋତେ 256 mbps କ୍ଷମତା ବିଶିଷ୍ଟ ଉପକରଣ ଆବଶ୍ୟକ ।,mote 256 mbps kshamataa bishishta upakarana aabashka,ମୋତେ 256 mbps କ୍ଷମତା ବିଶିଷ୍ଟ ଉପକରଣ ଆବଶ୍ୟକ ।,units_measurements,or,0.0
or_00062,N/A,ନିଶ୍ଚିତ କରନ୍ତୁ କି ଥାଣେ ର ଟ୍ରାନ୍ସକ୍ରିପ୍ଟ ସ୍କ୍ରିପ୍ଟ ସଠିକ୍ ଅଛି ।,ନିଶ୍ଚିତ କରନ୍ତୁ କି ଥାଣେ ର ଟ୍ରାନ୍ସକ୍ରିପ୍ଟ ସ୍କ୍ରିପ୍ଟ ସଠିକ୍ ଅଛି ।,ନିଶ୍ଚିତ କରନ୍ତୁ କି ଥାଣେ ର ଟ୍ରାନ୍ସକ୍ରିପ୍ଟ ସ୍କ୍ରିପ୍ଟ ସଠିକ୍ ଅଛି ।,nishchita karantu ki thaane ra traansakripta skripta sathik achhi,ନିଶ୍ଚିତ କରନ୍ତୁ କି ଥାଣେ ର ଟ୍ରାନ୍ସକ୍ରିପ୍ଟ ସ୍କ୍ରିପ୍ଟ ସଠିକ୍ ଅଛି ।,language_script_consistency,or,0.0
or_00063,N/A,ମୋଟ ବିଲ୍ ହେଉଛି 3170 ଟଙ୍କା ।,N/A,ମୋଟ ବିଲ୍ ହେଉଛି 3170 ଟଙ୍କା ।,mota bil heuchhi 3170 tankaa,ମୋଟ ବିଲ୍ ହେଉଛି 3170 ଟଙ୍କା ।,numeric_normalization,or,0.0
or_00064,N/A,ଗତି ସୀମା ହେଉଛି 101 km/hr ।,N/A,ଗତି ସୀମା ହେଉଛି 101 km/hr ।,gati seemaa heuchhi 101 km/hr,ଗତି ସୀମା ହେଉଛି 101 km/hr ।,units_measurements,or,0.0
or_00065,N/A,Paytm ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର UPI ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,Paytm ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର UPI ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,Paytm ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର UPI ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,Paytm braauj karibaa poorbaru aapanankara UPI sakriya thibaa nishchita karantu,Paytm ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର UPI ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,abbreviations_acronyms,or,0.0
or_00066,N/A,ଟ୍ରେନ୍ ନମ୍ବਰ 78648 ପ୍ଲାଟଫର୍ମ ୩ କୁ ଆସୁଛି ।,ଟ୍ରେନ୍ ନମ୍ବਰ seven eight six four eight ପ୍ଲାଟଫର୍ମ ୩ କୁ ଆସୁଛି ।,ଟ୍ରେନ୍ ନମ୍ବਰ 78648 ପ୍ଲାଟଫର୍ମ ୩ କୁ ଆସୁଛି ।,tren nambara seven eight six four eight plaatapharma ku aasuchhi,ଟ୍ରେନ୍ ନମ୍ବਰ seven eight six four eight ପ୍ଲାଟଫର୍ମ ୩ କୁ ଆସୁଛି ।,spoken_number_patterns,or,0.0
or_00067,N/A,ଦୟାକରି କବୀର ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି କବୀର ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି କବୀର ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,daaakari kabeera paain tebul buk karantu,ଦୟାକରି କବୀର ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,normal_native_speech,or,0.0
or_00068,N/A,ଖାତା ନମ୍ବର ହେଉଛି 6283 ।,ଖାତା ନମ୍ବର ହେଉଛି six two eight three ।,ଖାତା ନମ୍ବର ହେଉଛି 6283 ।,khaataa nambara heuchhi six two eight three,ଖାତା ନମ୍ବର ହେଉଛି six two eight three ।,spoken_number_patterns,or,0.0
or_00069,N/A,ମୁଁ Netflix ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,ମୁଁ Netflix ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,ମୁଁ Netflix ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,mun Netflix re gotie trending video dekhibaaku chaahen,ମୁଁ Netflix ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,code_mixed_speech,or,0.0
or_00070,N/A,ଆଜિ office ରେ ବହୁତ stressful ଦିନ ଥିલા ।,ଆଜિ office ରେ ବହୁତ stressful ଦିନ ଥିલા ।,ଆଜિ office ରେ ବହୁତ stressful ଦିନ ଥିલા ।,aaji office re bahuta stressful dina thilaa,ଆଜિ office ରେ ବହୁତ stressful ଦିନ ଥିલા ।,code_mixed_speech,or,0.0
or_00071,N/A,YouTube ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର CPU ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,YouTube ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର CPU ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,YouTube ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର CPU ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,YouTube braauj karibaa poorbaru aapanankara CPU sakriya thibaa nishchita karantu,YouTube ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର CPU ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,abbreviations_acronyms,or,0.0
or_00072,N/A,ପରିବର୍ତ୍ତନ ପାଇଁ ଦୟାକରି ବୁକିଂ ଆଇଡି 7853952 ର ସହାୟତା ନିଅନ୍ତು ।,ପରିବର୍ତ୍ତନ ପାଇଁ ଦୟାକରି ବୁକିଂ ଆଇଡି seven eight five three nine five two ର ସହାୟତା ନିଅନ୍ତು ।,ପରିବର୍ତ୍ତନ ପାଇଁ ଦୟାକରି ବୁକିଂ ଆଇଡି 7853952 ର ସହାୟତା ନିଅନ୍ତು ।,paribarttana paain daaakari bukin aaidi seven eight five three nine five two ra sahaataa niantu,ପରିବର୍ତ୍ତନ ପାଇଁ ଦୟାକରି ବୁକିଂ ଆଇଡି seven eight five three nine five two ର ସହାୟତା ନିଅନ୍ତು ।,spoken_number_patterns,or,0.0
or_00073,N/A,"ମୋ କଥା ଶୁଣାଯାଉଛି କି, ବରੁଣ ? ସିଗନାଲ୍ ବହୁତ ଦୁର୍ବଳ ଅଛି ।","ମୋ କଥା ଶୁଣାଯାଉଛି କି, ବରੁଣ ? ସିଗନାଲ୍ ବହୁତ ଦୁର୍ବଳ ଅଛି ।","ମୋ କଥା ଶୁଣାଯାଉଛି କି, ବରੁଣ ? ସିଗନାଲ୍ ବହୁତ ଦୁର୍ବଳ ଅଛି ।","mo kathaa shunaayaauchhi ki, baruna ? siganaal bahuta durba achhi","ମୋ କଥା ଶୁଣାଯାଉଛି କି, ବରੁଣ ? ସିଗନାଲ୍ ବହୁତ ଦୁର୍ବଳ ଅଛି ।",noisy_or_real_world_audio,or,0.0
or_00074,N/A,ନିଶ୍ଚିତ କରନ୍ତୁ କି ଥାଣେ ର ଟ୍ରାନ୍ସକ୍ରିପ୍ଟ ସ୍କ୍ରିପ୍ଟ ସଠିକ୍ ଅଛି ।,ନିଶ୍ଚିତ କରନ୍ତୁ କି ଥାଣେ ର ଟ୍ରାନ୍ସକ୍ରିପ୍ଟ ସ୍କ୍ରିପ୍ଟ ସଠିକ୍ ଅଛି ।,ନିଶ୍ଚିତ କରନ୍ତୁ କି ଥାଣେ ର ଟ୍ରାନ୍ସକ୍ରିପ୍ଟ ସ୍କ୍ରିପ୍ଟ ସଠିକ୍ ଅଛି ।,nishchita karantu ki thaane ra traansakripta skripta sathik achhi,ନିଶ୍ଚିତ କରନ୍ତୁ କି ଥାଣେ ର ଟ୍ରାନ୍ସକ୍ରିପ୍ଟ ସ୍କ୍ରିପ୍ଟ ସଠିକ୍ ଅଛି ।,language_script_consistency,or,0.0
or_00075,N/A,ମୋତେ 1 TB କ୍ଷମତା ବିଶିଷ୍ଟ ଉପକରଣ ଆବଶ୍ୟକ ।,N/A,ମୋତେ 1 TB କ୍ଷମତା ବିଶିଷ୍ଟ ଉପକରଣ ଆବଶ୍ୟକ ।,mote 1 TB kshamataa bishishta upakarana aabashka,ମୋତେ 1 TB କ୍ଷମତା ବିଶିଷ୍ଟ ଉପକରଣ ଆବଶ୍ୟକ ।,units_measurements,or,0.0
or_00076,N/A,ମୋତେ ପ୍ରତି 2 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,ମୋତେ ପ୍ରତି 2 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,ମୋତେ ପ୍ରତି 2 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,mote prati 2 ghantaare mitinre yogadebaa paain paain rimaaindara diantu,ମୋତେ ପ୍ରତି 2 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,normal_native_speech,or,0.0
or_00077,N/A,"ଭାଷା ନିୟମଗୁଡିକ ଯତ୍ନର ସହ ଯାଞ୍ચ କରନ୍ତୁ, ଦୀପିକା ।","ଭାଷା ନିୟମଗୁଡିକ ଯତ୍ନର ସହ ଯାଞ୍ચ କରନ୍ତୁ, ଦୀପିକା ।","ଭାଷା ନିୟମଗୁଡିକ ଯତ୍ନର ସହ ଯାଞ୍ચ କରନ୍ତୁ, ଦୀପିକା ।","bhaashaa nimagudika yatnara saha yaancha karantu, deepikaa","ଭାଷା ନିୟମଗୁଡିକ ଯତ୍ନର ସହ ଯାଞ୍ચ କରନ୍ତୁ, ଦୀପିକା ।",language_script_consistency,or,0.0
or_00078,N/A,କାଲି କୋଲକାତା ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,କାଲି କୋଲକାତା ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,କାଲି କୋଲକାତା ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,kaali kolakaataa ra paanipaaga bishare kana soochanaa achhi ?,କାଲି କୋଲକାତା ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,normal_native_speech,or,0.0
or_00079,N/A,"ଭାଷା ନିୟମଗୁଡିକ ଯତ୍ନର ସହ ଯାଞ୍ચ କରନ୍ତୁ, ବିକ୍ରମ ।","ଭାଷା ନିୟମଗୁଡିକ ଯତ୍ନର ସହ ଯାଞ୍ચ କରନ୍ତୁ, ବିକ୍ରମ ।","ଭାଷା ନିୟମଗୁଡିକ ଯତ୍ନର ସହ ଯାଞ୍ચ କରନ୍ତୁ, ବିକ୍ରମ ।","bhaashaa nimagudika yatnara saha yaancha karantu, bikrama","ଭାଷା ନିୟମଗୁଡିକ ଯତ୍ନର ସହ ଯାଞ୍ચ କରନ୍ତୁ, ବିକ୍ରମ ।",language_script_consistency,or,0.0
or_00080,N/A,"ଉପଭାଷାଗୁଡ଼ିକ ମଧ୍ୟରେ ସମାନ ଶବ୍ଦଗୁଡ଼ିକୁ ଚିହ୍ନଟ କରନ୍ତୁ, ବିଶେଷ କରି ଦେହରାଦୁନ୍ ରେ ।","ଉପଭାଷାଗୁଡ଼ିକ ମଧ୍ୟରେ ସମାନ ଶବ୍ଦଗୁଡ଼ିକୁ ଚିହ୍ନଟ କରନ୍ତୁ, ବିଶେଷ କରି ଦେହରାଦୁନ୍ ରେ ।","ଉପଭାଷାଗୁଡ଼ିକ ମଧ୍ୟରେ ସମାନ ଶବ୍ଦଗୁଡ଼ିକୁ ଚିହ୍ନଟ କରନ୍ତୁ, ବିଶେଷ କରି ଦେହରାଦୁନ୍ ରେ ।","upabhaashaagudaika madhre samaana shabdagudaiku chihnata karantu, bishesha kari deharaadun re","ଉପଭାଷାଗୁଡ଼ିକ ମଧ୍ୟରେ ସମାନ ଶବ୍ଦଗୁଡ଼ିକୁ ଚିହ୍ନଟ କରନ୍ତୁ, ବିଶେଷ କରି ଦେହରାଦୁନ୍ ରେ ।",similar_language_confusion,or,0.0
or_00081,N/A,ଖାତା ନମ୍ବର ହେଉଛି 5729 ।,ଖାତା ନମ୍ବର ହେଉଛି five seven two nine ।,ଖାତା ନମ୍ବର ହେଉଛି 5729 ।,khaataa nambara heuchhi five seven two nine,ଖାତା ନମ୍ବର ହେଉଛି five seven two nine ।,spoken_number_patterns,or,0.0
or_00082,N/A,"ଦୟାକରି ଆପଣଙ୍କର ଆକାଉଣ୍ଟ ଫ୍ରିଜ୍ ହେବାରୁ ବଞ୍ଚାଇବା ପାଇଁ ରୀ-କେୱାଇସି ଅପଡେଟ୍ ସମ୍ପୂର୍ଣ୍ଣ କରନ୍ତୁ, Mr. କରଣ ।","ଦୟାକରି ଆପଣଙ୍କର ଆକାଉଣ୍ଟ ଫ୍ରିଜ୍ ହେବାରୁ ବଞ୍ଚାଇବା ପାଇଁ ରୀ-କେୱାଇସି ଅପଡେଟ୍ ସମ୍ପୂର୍ଣ୍ଣ କରନ୍ତୁ, Mr. କରଣ ।","ଦୟାକରି ଆପଣଙ୍କର ଆକାଉଣ୍ଟ ଫ୍ରିଜ୍ ହେବାରୁ ବଞ୍ଚାଇବା ପାଇଁ ରୀ-କେୱାଇସି ଅପଡେଟ୍ ସମ୍ପୂର୍ଣ୍ଣ କରନ୍ତୁ, Mr. କରଣ ।","daaakari aapanankara aakaaunta phrij hebaaru banchaaibaa paain ree-keaaisi apadet sampoornna karantu, Mr karana","ଦୟାକରି ଆପଣଙ୍କର ଆକାଉଣ୍ଟ ଫ୍ରିଜ୍ ହେବାରୁ ବଞ୍ଚାଇବା ପାଇଁ ରୀ-କେୱାଇସି ଅପଡେଟ୍ ସମ୍ପୂର୍ଣ୍ଣ କରନ୍ତୁ, Mr. କରଣ ।",domain_specific_terms,or,0.0
or_00083,N/A,Netflix ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର URL ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,Netflix ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର URL ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,Netflix ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର URL ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,Netflix braauj karibaa poorbaru aapanankara URL sakriya thibaa nishchita karantu,Netflix ବ୍ରାଉଜ୍ କରିବା ପୂର୍ବରୁ ଆପଣଙ୍କର URL ସକ୍ରିય ଥିବା ନିଶ୍ચિત କରନ୍ତୁ ।,abbreviations_acronyms,or,0.0
or_00084,N/A,ଆପଣଙ୍କ ବିପି ସ୍ୱାଭାବିକ ଅଛି କିନ୍ତು Dr. ଶ୍ରୁତି ଆସନ୍ତା ସପ୍ਤਾହରେ ଫଲୋ-ଅପ୍ ଇସିଜି କରିବାକୁ ପରାମର୍શ ଦେଇଛନ୍ତି ।,ଆପଣଙ୍କ ବିପି ସ୍ୱାଭାବିକ ଅଛି କିନ୍ତು Dr. ଶ୍ରୁତି ଆସନ୍ତା ସପ୍ਤਾହରେ ଫଲୋ-ଅପ୍ ଇସିଜି କରିବାକୁ ପରାମର୍શ ଦେଇଛନ୍ତି ।,ଆପଣଙ୍କ ବିପି ସ୍ୱାଭାବିକ ଅଛି କିନ୍ତು Dr. ଶ୍ରୁତି ଆସନ୍ତା ସପ୍ਤਾହରେ ଫଲୋ-ଅପ୍ ଇସିଜି କରିବାକୁ ପରାମର୍શ ଦେଇଛନ୍ତି ।,aapananka bipi saabhaabika achhi kintu Dr shruti aasantaa saptaahare phalo-ap isiji karibaaku paraamarsha deichhanti,ଆପଣଙ୍କ ବିପି ସ୍ୱାଭାବିକ ଅଛି କିନ୍ତು Dr. ଶ୍ରୁତି ଆସନ୍ତା ସପ୍ਤਾହରେ ଫଲୋ-ଅପ୍ ଇସିଜି କରିବାକୁ ପରାମର୍શ ଦେଇଛନ୍ତି ।,domain_specific_terms,or,0.0
or_00085,N/A,ଦୟାକରି ତନଭି ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ତନଭି ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ତନଭି ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,daaakari tanabhi paain tebul buk karantu,ଦୟାକରି ତନଭି ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,normal_native_speech,or,0.0
or_00086,N/A,ନିଶ୍ଚିତ କରନ୍ତୁ କି ଭୋପାଲ ର ଟ୍ରାନ୍ସକ୍ରିପ୍ଟ ସ୍କ୍ରିପ୍ଟ ସଠିକ୍ ଅଛି ।,ନିଶ୍ଚିତ କରନ୍ତୁ କି ଭୋପାଲ ର ଟ୍ରାନ୍ସକ୍ରିପ୍ଟ ସ୍କ୍ରିପ୍ଟ ସଠିକ୍ ଅଛି ।,ନିଶ୍ଚିତ କରନ୍ତୁ କି ଭୋପାଲ ର ଟ୍ରାନ୍ସକ୍ରିପ୍ଟ ସ୍କ୍ରିପ୍ଟ ସଠିକ୍ ଅଛି ।,nishchita karantu ki bhopaala ra traansakripta skripta sathik achhi,ନିଶ୍ଚିତ କରନ୍ତୁ କି ଭୋପାଲ ର ଟ୍ରାନ୍ସକ୍ରିପ୍ଟ ସ୍କ୍ରିପ୍ଟ ସଠିକ୍ ଅଛି ।,language_script_consistency,or,0.0
